STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-05-2007,,,8.5,1027,,1027,0.07,,0,,,76,62,,,290,290,,,0,,25.1,31.1,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-05-2007,,,10.74,1023,,708,0,,0,,,69,50,,,90,50,,,0,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-05-2007,,,10.07,1751,,1751,0,,0,,,66,51,,,340,340,,,0,,23.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-05-2007,,,11.41,2049,,2035,0,,0,,,75,47,,,240,230,,,0,,21.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-05-2007,,,13.65,1355,,1354,0.09,,0,,,82,54,,,260,260,,,0,,21,25.9,,,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-05-2007,,,10.74,1439,,1438,0.79,,0,,,64,46,,,300,300,,,0,,29.1,38.9,,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-05-2007,,,10.96,2344,,2349,0,,0,,,50,46,,,60,60,,,0,,21,23,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-05-2007,,,15.88,1053,,1031,1.72,,0,,,46,42,,,40,30,,,0,,23.9,30,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-05-2007,,,4.47,202,,1203,0.43,,0,,,53,43,,,360,80,,,0,,14.1,21,,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-05-2007,,,7.61,1726,,1647,0.52,,0,,,64,50,,,320,330,,,0,,17.9,25.1,,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-05-2007,,,11.18,410,,403,0,,0,,,66,50,,,300,300,,,0,,21.9,30,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-05-2007,,,7.61,1413,,1414,0,,0,,,67,48,,,110,120,,,0,,21,23,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-05-2007,,,9.62,1540,,1540,0,,0,,,73,50,,,190,180,,,0,,21,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-05-2007,,,7.38,1846,,529,0,,0,,,80,53,,,200,210,,,0,,14.1,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-05-2007,,,9.62,918,,1151,0,,0,,,92,70,,,340,290,,,0,,16.1,23.9,,,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-05-2007,,,10.07,850,,838,0,,0,,,86,65,,,310,290,,,0,,17.9,23.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-05-2007,,,7.61,1337,,1404,0,,0,,,71,57,,,70,90,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-05-2007,,,10.51,1745,,1823,0,,0,,,84,59,,,290,310,,,0,,23.9,32,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-05-2007,,,10.96,744,,649,0,,0,,,79,59,,,320,290,,,0,,19.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-05-2007,,,8.28,2350,,1755,0,,0,,,82,60,,,40,270,,,0,,14.1,19.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",31-05-2007,,,7.16,1429,,1426,0,,0,,,65,57,,,80,70,,,0,,13,16.1,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-06-2007,,,7.16,1618,,1616,0.15,,0,,,81,58,,,20,20,,,0,,17.9,23.9,,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-06-2007,,,6.71,1655,,1655,0,,0,,,86,64,,,150,150,,,0,,17.9,23.9,,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-06-2007,,,8.28,2357,,511,0.11,,0,,,73,53,,,30,350,,,0,,14.1,23.9,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-06-2007,,,13.42,517,,650,1.46,,0,,,60,52,,,30,50,,,0,,23.9,29.1,,,1,1,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-06-2007,,,11.86,1326,,1326,0,,0,,,81,59,,,200,200,,,0,,25.1,30,,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-06-2007,,,12.08,1809,,1853,0,,0,,,72,54,,,300,310,,,0,,21.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-06-2007,,,8.5,2306,,1709,0,,0,,,71,51,,,250,280,,,0,,15,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-06-2007,,,6.71,1155,,1146,0,,0,,,69,59,,,70,60,,,0,,15,17.9,,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-06-2007,,,6.71,546,,545,0,,0,,,65,57,,,40,40,,,0,,14.1,16.1,,,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-06-2007,,,6.71,1000,,954,0,,0,,,71,53,,,60,60,,,0,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-06-2007,,,6.71,1126,,1126,0.01,,0,,,79,65,,,40,40,,,0,,19.9,23.9,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-06-2007,,,11.41,1423,,1420,0.07,,0,,,74,59,,,50,50,,,0,,21,25.9,,,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-06-2007,,,16.55,1620,,1627,0,,0,,,60,54,,,60,60,,,0,,25.9,32,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-06-2007,,,12.53,1251,,1250,0,,0,,,60,52,,,70,60,,,0,,21.9,25.9,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-06-2007,,,6.49,1416,,1415,0,,0,,,66,50,,,100,110,,,0,,16.1,19.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-06-2007,,,8.72,1818,,1817,0,,0,,,76,58,,,180,180,,,0,,17.9,23.9,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-06-2007,,,9.17,1443,,2130,0.02,,0,,,88,63,,,300,350,,,0,,21.9,30,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-06-2007,,,8.72,59,,1526,0,,0,,,81,64,,,330,330,,,0,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-06-2007,,,8.95,1704,,1652,0,,0,,,82,66,,,200,200,,,0,,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-06-2007,,,9.4,1900,,1859,0.16,,0,,,79,66,,,320,320,,,0,,19.9,23.9,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-06-2007,,,10.51,1638,,1637,0.09,,0,,,81,62,,,340,340,,,0,,30,36.9,,,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-06-2007,,,14.76,1517,,1516,0.03,,0,,,74,59,,,330,330,,,0,,30,38.9,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-06-2007,,,12.97,1127,,1220,0,,0,,,72,56,,,290,310,,,0,,21.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-06-2007,,,9.4,1413,,1732,0,,0,,,79,57,,,280,280,,,0,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-06-2007,,,10.51,1343,,1638,0,,0,,,89,65,,,250,270,,,0,,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-06-2007,,,11.41,1625,,1256,0,,0,,,95,67,,,280,250,,,0,,19.9,25.1,,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-06-2007,,,12.75,1658,,1658,0,,0,,,96,76,,,220,220,,,0,,23.9,30,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-06-2007,,,13.42,1820,,1818,0.02,,0,,,92,76,,,230,230,,,0,,23,28,,,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-06-2007,,,10.96,48,,117,0,,0,,,77,63,,,340,340,,,0,,17.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-06-2007,,,8.5,1450,,1134,0,,0,,,82,62,,,110,300,,,0,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-07-2007,,,10.51,16,,15,0.21,,0,,,74,59,,,330,310,,,0,,21.9,29.1,,,1,,1,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-07-2007,,,11.63,1627,,1625,0,,0,,,76,56,,,330,330,,,0,,19.9,28,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-07-2007,,,10.29,1527,,1910,0,,0,,,72,58,,,110,170,,,0,,17,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-07-2007,,,12.3,1345,,1316,0.05,,0,,,82,61,,,190,200,,,0,,23.9,31.1,,,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-07-2007,,,12.3,3,,3,0.31,,0,,,83,64,,,190,190,,,0,,25.1,29.1,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-07-2007,,,9.17,1515,,1523,0,,0,,,85,66,,,320,320,,,0,,31.1,40.9,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-07-2007,,,10.96,1341,,1631,0,,0,,,84,65,,,300,270,,,0,,21,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-07-2007,,,9.17,1600,,1539,0.02,,0,,,91,63,,,50,320,,,0,,21.9,32,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-07-2007,,,6.71,1555,,1551,0.23,,0,,,71,62,,,60,70,,,0,,17.9,23.9,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-07-2007,,,6.71,1421,,1421,0,,0,,,69,61,,,70,70,,,0,,15,17,,,1,1,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-07-2007,,,10.74,1430,,1216,0,,0,,,87,65,,,200,210,,,0,,21.9,28,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-07-2007,,,10.51,728,,717,0.05,,0,,,84,69,,,320,330,,,0,,19.9,25.1,,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-07-2007,,,10.51,1520,,1332,0,,0,,,87,65,,,240,260,,,0,,25.1,36,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-07-2007,,,9.62,1843,,1841,0,,0,,,79,68,,,200,200,,,0,,17,21.9,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-07-2007,,,14.09,1331,,1330,0,,0,,,90,68,,,200,190,,,0,,30,36.9,,,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-07-2007,,,6.71,1509,,1509,0,,0,,,81,65,,,110,110,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-07-2007,,,5.59,1610,,1605,0,,0,,,82,65,,,120,110,,,0,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-07-2007,,,4.92,1415,,1208,0.17,,0,,,71,64,,,110,170,,,0,,10.1,14.1,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-07-2007,,,7.16,1632,,1631,0.11,,0,,,74,61,,,100,100,,,0,,19.9,23,,,1,1,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-07-2007,,,12.53,1716,,1910,0.01,,0,,,85,67,,,270,270,,,0,,21.9,31.1,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-07-2007,,,8.28,126,,627,0,,0,,,75,63,,,300,290,,,0,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-07-2007,,,8.95,1400,,809,0,,0,,,78,64,,,80,40,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-07-2007,,,11.63,1308,,951,0.06,,0,,,67,63,,,50,50,,,0,,17.9,23,,,1,1,,,,,,1,,,,1,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-07-2007,,,8.28,1445,,1805,0,,0,,,84,63,,,220,260,,,0,,17.9,25.1,,,1,1,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-07-2007,,,8.5,1812,,1733,0,,0,,,90,66,,,240,260,,,0,,16.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-07-2007,,,8.5,1841,,1820,0,,0,,,92,68,,,200,200,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-07-2007,,,10.29,1725,,1530,0,,0,,,92,73,,,190,170,,,0,,21,25.1,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-07-2007,,,7.16,1501,,1501,2.32,,0,,,87,71,,,300,290,,,0,,31.1,38,,,1,1,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-07-2007,,,5.82,1338,,1048,0,,0,,,83,70,,,110,340,,,0,,17,23.9,,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-07-2007,,,4.25,625,,624,1.72,,0,,,76,67,,,170,170,,,0,,17.9,21.9,,,1,1,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",31-07-2007,,,5.37,2259,,2241,0,,0,,,81,68,,,240,250,,,0,,10.1,14.1,,,1,1,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-08-2007,,,7.83,1255,,754,0,,0,,,82,71,,,120,30,,,0,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-08-2007,,,7.61,1704,,1828,0,,0,,,94,70,,,240,190,,,0,,14.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-08-2007,,,12.08,2024,,2023,0,,0,,,95,75,,,230,230,,,0,,23,30,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-08-2007,,,10.74,1555,,1616,0,,0,,,92,74,,,290,300,,,0,,21,25.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-08-2007,,,10.51,7,,1540,0,,0,,,76,67,,,340,130,,,0,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-08-2007,,,9.17,1418,,1436,0.24,,0,,,78,63,,,210,200,,,0,,21,23.9,,,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-08-2007,,,5.82,1403,,1452,0,,0,,,74,65,,,90,60,,,0,,13,19.9,,,1,1,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-08-2007,,,11.86,1821,,1821,0.28,,0,,,91,68,,,330,330,,,0,,30,38.9,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-08-2007,,,9.17,1256,,1540,0,,0,,,76,65,,,330,330,,,0,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-08-2007,,,4.7,950,,950,0.09,,0,,,66,59,,,200,200,,,0,,10.1,14.1,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-08-2007,,,6.49,2134,,2126,0,,0,,,81,56,,,330,320,,,0,,15,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-08-2007,,,7.61,2331,,2241,0,,0,,,85,68,,,240,240,,,0,,14.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-08-2007,,,7.61,1524,,1522,0,,0,,,85,67,,,330,310,,,0,,25.9,38,,,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-08-2007,,,8.72,1503,,1746,0,,0,,,75,63,,,110,100,,,0,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-08-2007,,,12.08,1300,,1250,0,,0,,,86,62,,,230,240,,,0,,25.1,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-08-2007,,,10.51,1516,,1654,0,,0,,,89,69,,,220,240,,,0,,23.9,30,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-08-2007,,,10.74,1945,,1945,0,,0,,,80,67,,,220,220,,,0,,25.1,33.1,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-08-2007,,,15.21,1047,,854,0.04,,0,,,74,58,,,320,320,,,0,,28,44.1,,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-08-2007,,,6.26,1518,,1517,0,,0,,,74,57,,,330,320,,,0,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-08-2007,,,6.71,1301,,1036,0,,0,,,68,56,,,70,60,,,0,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-08-2007,,,6.04,1332,,1812,0,,0,,,67,55,,,70,60,,,0,,12.1,15,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-08-2007,,,8.05,1329,,1321,0,,0,,,69,55,,,80,70,,,0,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-08-2007,,,6.71,2309,,1241,0,,0,,,70,63,,,190,70,,,0,,13,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-08-2007,,,12.53,1542,,1845,0,,0,,,91,69,,,230,200,,,0,,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-08-2007,,,11.18,2122,,2124,0,,0,,,96,72,,,230,220,,,0,,19.9,23.9,,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-08-2007,,,8.5,1321,,550,0,,0,,,86,72,,,290,160,,,0,,15,21.9,,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-08-2007,,,6.93,1251,,1544,0,,0,,,76,64,,,110,80,,,0,,15,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-08-2007,,,7.16,1405,,1407,0,,0,,,78,62,,,110,110,,,0,,17.9,21.9,,,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-08-2007,,,8.72,1729,,1801,0,,0,,,82,64,,,180,160,,,0,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-08-2007,,,8.5,1727,,1714,0,,0,,,89,67,,,200,190,,,0,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",31-08-2007,,,8.5,1421,,1410,0.01,,0,,,75,64,,,70,60,,,0,,17.9,21.9,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-09-2007,,,10.29,1652,,1420,0,,0,,,79,62,,,350,340,,,0,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-09-2007,,,9.4,2307,,2123,0,,0,,,73,56,,,230,230,,,0,,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-09-2007,,,12.75,1644,,1623,0,,0,,,87,60,,,240,250,,,0,,21,28,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-09-2007,,,10.29,1105,,1348,0,,0,,,78,64,,,330,320,,,0,,21,34.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-09-2007,,,10.07,1432,,1527,0,,0,,,73,59,,,90,120,,,0,,17.9,21,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-09-2007,,,11.41,2042,,1507,0,,0,,,78,58,,,220,190,,,0,,17.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-09-2007,,,12.53,2027,,2232,0,,0,,,94,65,,,230,220,,,0,,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-09-2007,,,13.65,1510,,1508,0,,0,,,95,71,,,220,220,,,0,,23,28,,,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-09-2007,,,8.95,852,,852,0.03,,0,,,77,60,,,50,50,,,0,,21,25.1,,,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-09-2007,,,6.71,1652,,1651,0.01,,0,,,66,60,,,50,50,,,0,,12.1,14.1,,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-09-2007,,,7.16,1507,,1500,1.28,,0,,,68,60,,,330,330,,,0,,17.9,23.9,,,1,1,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-09-2007,,,13.87,1019,,1018,0,,0,,,76,60,,,260,260,,,0,,25.1,38,,,,,,,,,,,,,,,,,,,,,,
